image_id,split,label,label_index,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,image_sha256,annotation_sha256,source_group
p1_00121,train,lying,6,0,7,156,128,6945a05ae58af1cd74032ac0f6a6f926cad0a00309ee463ef23a035efc20fda8,0d3dcbc11379925dfbf96ee14571e85af0f1bca7e63b48c0c870b3d0027a5bfa,source_p1_00121
p1_00122,train,walking,2,73,0,254,442,3d262a5551f86eca6ba6c7a0cafa790deabde948913a6c82e718c273e8273288,6a09367d8ac63fadd51f2ef7d10c6f3a76124226a02369834411f4b7fea600f5,source_p1_00122
p1_00123,val,sitting,0,110,124,235,252,96c2804865a1435892bf1ad91061d5eabdc95c6127e78fde735d44bee5338f3d,e8542cc3bc701b3f4e5f13b9e6b6f5be7c89bc4dd4876bb275c0e11ab95081ae,source_p1_00123
p1_00124,train,sitting,0,301,90,428,338,36e40755604d27c3215c5cb87a28a0da6e53db93356b6a8532e8a70e3341f4d8,d1d8cadf9862aa9f3f765f0e1c6df2d60d66c3e96048376cb8d1d4a76d68caf1,source_p1_00124
p1_00125,train,lying,6,262,134,296,166,480f966c2d489c6292398fb624d6e461838f03cf213689ab1fae915b184c3cc7,2d2c31634958bf89b82e6d165debc371c11f1549479c2b1d9e41b936fda7f875,source_p1_00125
p1_00126,train,standing,1,0,148,165,339,471573d05168ba6ed7006ad9a368ca9f827394247475c7e9f9b9473ad7d1b56f,9ac099afda6651101447512efdc69bcfe6de3350382ed1aaf1ae82d4ec72d335,source_p1_00126
p1_00127,train,stretching,8,87,22,275,417,1fccd4d067f0dd22bd1b2ab9ceffa781b2518bf2734e0527597ed53ae16174f7,4ea4dfbaf19854f04d3b04ddd404921f0440f138f49f47182e71eebf3ee476bf,source_p1_00127
p1_00128,train,running,3,113,129,174,364,e0578c72d939c838139f4ea2f5e67a373e2351ea1d7307f99fe6874dffe11590,70d67ccedeed642087ffd50d8d557b896e586cf29c5cd3c516f383f93b0deded,source_p1_00128
p1_00129,train,sitting,0,172,9,381,306,b1d20c7b9fc1bfc6b17da89e14d30b23a009d73e89d50061f7e9d8e0875ac94f,649d82a9e169d13317c879f0ac303c3dcab56ba65940883f0581409df28c345c,source_p1_00129
p1_00130,test,bending,4,0,0,289,431,2062145edc160402640d5221809c52155d3646bacf15cc2de15d034c17fe0aff,dbc9be17f952523a612ac3115e60d943c352496dbe29e7b50c91f18614159430,source_p1_00130
p1_00131,train,jumping,5,25,57,199,353,38ac065e325d8fb31584efb04f3f3690affb64699326cec9d0e11f9923cd7a01,fcd759a64e4772b20a43936a2a0978c4a90b675dca7afdd946451521a79cb9dc,source_p1_00131
p1_00132,train,standing,1,187,192,231,357,5f5ad7060eee1793eeb5b6eb25ec9ad04d20be68dc8f07d5fb6bb8c07cd171fa,535b56be9019d1df5815470149bb408af8b5919eeffc0f186005d5c28398a4fe,source_p1_00132
p1_00133,val,lying,6,107,189,288,503,9390974873c0e921f64a8704e15fe76ceaf69bd63f584e7d91f1aba0d60aee33,d4d20edfa9e06acb6bd4fe0cda8c27245e5f02123115d3608cf9ffbce1609cd5,source_p1_00133
p1_00134,train,walking,2,142,164,230,375,83ac60f5497457825264df95b5f954cbf1050669592fd661286dd94bfd0f0617,a4492f43e7d8e3fb1ce99a1ff5d367ad74cc3b4e6bbc3500c03dfadbd765321d,source_p1_00134
p1_00135,test,sitting,0,56,74,314,486,f3b18f8985c3a20137a2e46b299b4f683fc926aa716ecf291ebd3d8c59c2b466,621b4e3a9783e94cefab54c1ef1036969988d8747da4f1bb41eec2b535ffae8c,source_p1_00135
p1_00136,train,squatting,7,42,111,321,499,285904b45370b3131735ed313d4a2d91c82a7ddde3e80a1bbdbe7788d1552ac2,84c01675b962c1600015b1077ac153f760140fa73269c7458251fa5bb690d3a4,source_p1_00136
p1_00137,train,stretching,8,137,64,237,323,5b4fc204faa4b046f194999946a88aec22e94c1e2a4b4c34f3edf47fc81f5d49,860af75a4fb8e384b5240b1b7483afcc5c9b677aaaf5145105279bdcf2f69d52,source_p1_00137
p1_00138,test,jumping,5,181,0,335,301,c00182776549124ea7d2c3dda08015df1a0f73fa56b2a748fb8b89ef860e4119,d5022d24d8292b8e190d94096e76339dcff899a82c2c01ba8c9ae697e5a9850f,source_p1_00138
p1_00139,train,walking,2,200,102,270,300,6b28cd37f6459055c87b34458aed99bf47b3c9b2693a09b01a6077fcbd3f799f,e3365f836d46b268fa26ddac447911a192f2c04f2edd77898de42950dfeed583,source_p1_00139
p1_00140,val,bending,4,84,51,342,511,92312424c8892ae5746b05875c30358cfbf6655468d71299f70813e0bdcc9dd5,65e5d17b36e76548165395b13c081294a074658fedf715de59b4a79a86a1c0c2,source_p1_00140
p1_00141,train,standing,1,220,158,279,310,13f5cfe5bf75bc97129da3ec3148d505500bf7d8a90da205cb92a5373fa0a923,e341cbad303b4cec0025fd0bed7322b9956b026da2823d6edb2226fe7eb10301,source_p1_00141
p1_00142,test,standing,1,209,69,393,339,398dc3f6dd03fcd94a190891ea87ea44113839a2af8a24b31c1bd1e547ae828e,c90a459c6a8a7bff6023321583a28d6ffa618499431c6d32b0ab3e18a1d72df4,source_p1_00142
p1_00143,train,jumping,5,121,50,228,401,90846eabf3eff4dcd320d4939c69c6131e4cd5d606a7e91030fdbc9f99b8eecb,8cf73cb376bb1e1ac4ac8f4ed739af67c0e0afbdc5cecd7d0085e2b5b9c3f3ec,source_p1_00143
p1_00144,train,sitting,0,217,230,266,304,fe0d50f2d7d9dcdf32dd3c8f0965a0fdcb10dfd5942602a2b86a1456829548e3,271a043f2ced2191c256e22345bc0e8a0dcbcf2aedf84456adcdf49ed5a6ae5c,source_p1_00144
p1_00145,train,standing,1,129,7,221,282,9a65801adba2ac1feb8ad644e7e477dfc5ab2a6db7127788a67e8243b3097f95,fac9555fb737c673237a2f4466f0c2b4cb0644fcc5b2014d06bb733d2b286453,source_p1_00145
p1_00146,test,standing,1,87,46,278,375,d3a9448411cd47fb6a45343a8bf657d4e2adb5b56c24dcdf76b5cf4472678cb9,e139f5a790cb4a994cf3015dd51aa5d856f83db267f1670bb5d8f04f402472ee,source_p1_00146
p1_00147,test,standing,1,170,102,290,206,863bf77b2b2c9f655c1da947f81fd0420db31fa440f96c77c8d215e83206b604,cab7b75586de0dfdde697de7cabf515eb2c2709a0940c1c70514c2fe01100c58,source_p1_00147
p1_00148,train,sitting,0,241,24,471,340,2eeef787ea14c6bd12d74c7e86bfbbbc0fbe0b042f855a125799457517039a66,c7dab72638d0f357c81b2a07c21adbf8b902dc22a6e54889b4394986fad46331,source_p1_00148
p1_00149,train,walking,2,159,188,194,269,7be40c5ffb94a570ec2f988c6bc79e2a3bada9f39338a1f57b20eb485e5c940f,5914fa19552a3e51761aba0c0fb2fa58f4b2c85352e3b36227ca69781c0fae72,source_p1_00149
p1_00150,train,jumping,5,135,3,306,353,4f7b33f94cc6b3b4d21c683f9679b52efaf9866214305441ba8f0ea2891ad0be,9daf73ce331cb812f2a1c958eb73fd4eeb7fd5a7c5d13437d5f5edf78c9d72ce,source_p1_00150
p1_00151,test,bending,4,65,0,359,269,93ac98ba0e3fb5bb503f9e6300bf67c83281cf28559311845536a953f8b44781,78baebffd8b80614ee974f7173b68aa3fe08f0549e191e8770a3ea0b7e59c16a,source_p1_00151
p1_00152,train,jumping,5,135,182,253,489,4f02a0e71bd8bd1ba078787321e329d4beddf51a32ea1b8c23ac5b726ec346e7,07885ccfebe16376710d9b83436e3f63226dfa379d09822d4a7de68633a4177c,source_p1_00152
p1_00153,val,bending,4,5,57,339,477,ce19010af31f857c71ef1cfeebe1feac606002c91c8dc8d0f8dc1e1685bbb72f,bae53c704c988c2e00149cd20d229f47769edf84d0defec2647c653554774052,source_p1_00153
p1_00154,train,walking,2,208,10,304,190,1879e0541c67e3f00737719785536cd673cf29ef34bec0e14eda9bca4e150f6a,26cb14f9e88e92bee5e1918c5cfa4bb2e89e82a7477e09568aac72d717188f93,source_p1_00154
p1_00155,train,sitting,0,170,47,342,325,0c48bdd136223792802051c8c70123af53901f918a28192d4fa467494c3e54bb,df66b406ba523d7d5247532c6c7f9db3ca29c2b16dc0b45854a1ce7e5ead6575,source_p1_00155
p1_00156,train,squatting,7,0,49,319,507,b65806df24e557b6dadfaaa216b442fe7548cabf8498b7f52de45eb7feba54de,4cc7e26f4aee079ac7ee51e775ea8e914335b340025c4bbd2bf7efe82cc8d92f,source_p1_00156
p1_00157,test,lying,6,37,17,266,480,ec5d539132bdf3f6f666b49e7559ec5f084ffe0dba3c6e8ae5e8a98437ec413c,a6f80f81ebcad8dbeffa32bdfe34979f23c85b37163a40ee3220464012ebac8a,source_p1_00157
p1_00158,train,running,3,120,22,249,284,b4e37529ace7b4e24730d1dbf3e15fe002012a77840d52a95ec16b542f0588de,a40f6e67c0e05850f395e6097c75816360536b32b28673ede16b1bc9ffedf61b,source_p1_00158
p1_00159,test,running,3,151,216,241,343,8b83dd2de46502244e7c5360fb1a2e0e19a91e09dd39bfdd7b21e2ea5130628e,e8d137faaf2b667d84ca5f5124eb1e97e52f5764e600edb22bc93121547237e3,source_p1_00159
p1_00160,train,stretching,8,63,207,396,339,eca09b34cc94cb66cacde4cce154ff243ea7f5ac096cebbc25c6540e817c868b,00de2ea6484cfa46ab961169dfd1e109d2552ee1fb52e3ebe404efc3c6c192b4,source_p1_00160
p1_00161,val,squatting,7,346,209,479,379,43f820703db7df99d277451857c35e189352c9b60ee9345d94d78689c2a72ebd,c91c6cab5f4683aa630c594faa85f7628f9bccc0a1edba9976832bf6d56b9d82,source_p1_00161
p1_00162,train,lying,6,170,49,445,338,8f9b995e250a57c8fc3c60572f5c007ffc83a025777dccd704c31798b982cdfb,f83a6a1693b479b1537a8b750960bf058e655bb7e686e712d3f5a3a31bc52495,source_p1_00162
p1_00163,test,standing,1,245,17,332,332,19d5907b4eee8ed7dceae3d989d4f176bfb44fd97fb7b37cf582965faad42bcc,2c67d2ccb20ee367eacc6245d39a5fe83321c598f4142fa616423fc38cc15613,source_p1_00163
p1_00164,train,walking,2,130,138,251,438,70bc74efde46148427e74673dcec1e78e287032777ee838c10ac5a1a54a41f01,93a98d3ce232ed6d26e904ee299cc7860317a0cdf381534ea444ed5006345fa3,source_p1_00164
p1_00165,train,sitting,0,209,143,276,237,81a3dacaf6ebe9d846e394ed4cedf5c9a4695dab4780d59f385cc3e3decd6837,77564793b84dd1d7ec43e1ccd0dbdaddce2a31b79b8fe7cf2c7ea38f8ce08858,source_p1_00165
p1_00166,test,jumping,5,58,118,127,291,17eaee9253603beb8cc57af59f2f6c483c580ce73320ceb419fc80a9f0890cbb,2ae3557fd29cab054415acd0342cc322b5c9204b375dccdae5759a326acd651f,source_p1_00166
p1_00167,train,standing,1,48,95,191,270,1a62250740ed9a97ff3c19e203355322e0d5caa4167df4bed769f82daec5b79b,92fc52ebc106b9425302d2eaea52d786801eb539f213f32a74cdd8f05ee1d0c5,source_p1_00167
p1_00168,train,lying,6,128,24,319,312,855402913993f6f554ed08811e3095a08bb586f70567fbfc0d5dd7dc2cd1d742,77b63cc673ecd407c4d1946d469f13f25762606fae6815f3cde22af396babc82,source_p1_00168
p1_00169,val,sitting,0,153,40,303,213,232cfee891677be234e678a5338e7191a9aee9373ab3dbb8a02ba997c696fcfd,683c2a36c1dd3c5f5ff8050b37ad6567428ad4898b7a16c027e2fcac6c6bcd86,source_p1_00169
p1_00170,train,bending,4,0,0,326,470,2534a0cd8c58ed3921dc1a7129c99de6c3c31c1989feebb95c2db9464ccf548a,a0fc97bd0fdbd1251afddb78fc4617914302a96c05c1d8cfd797d63f23bdcfb0,source_p1_00170
p1_00171,val,stretching,8,104,67,313,370,f3c9cc73bfb5fdeba5fbcdba14e8af5655db9c32d21a2255ead44c7c42bbe5e1,1d6ecf58dd04aaa0ac37e8b30571f1919e10f96be8bba1cb8cb7d09ed821bca2,source_p1_00171
p1_00172,train,standing,1,358,0,498,396,199b2320abc60564068888f37820f8aa062a3eb8f0ce286e6ab28ecce03936fb,5ac2aa5e924e9723558587f1270ccc3fe2921e7aee8d586f13eace20aa4a5620,source_p1_00172
p1_00173,train,walking,2,212,58,283,315,e345d76d6b5a86d011037b8c9a6ef937116a0fbf61b474208a549af33482ab8a,7cc33edecfc52f3a2b1b3c093aa9f6cb75d48ac84b6329b247f181028dba7db4,source_p1_00173
p1_00174,train,running,3,376,0,490,273,122d76fa53adf41f9503d0cbc281cc04134ab4bfd98a69d36af657c349ada6b1,493368021ea529cf1d421a8d53a09d074367b5690606ab989d1aa2247e7b50f2,source_p1_00174
p1_00175,train,standing,1,29,14,369,396,8ef62800281cb3e607fff94e79aa6fe1a542976125039754922058c6f61e7e91,95a7611dcbf9a2b6174f83b3fb4d03e30646f4963aa2543b35371661e093cff8,source_p1_00175
p1_00176,train,running,3,44,210,297,502,53d6640f66f02ce4ce76f3ccf5528d30f8d7768ca33c61a05daae09af8a9ff85,dab4136e6f29a87c933e3175b09e5ff05b6980e8b0af87b0847b79c063feb383,source_p1_00176
p1_00177,train,standing,1,281,0,361,74,500012da544401069f7a849afbc9f7bce5da609afd1a4865c6e7f510376c4811,606cb84f9b99b2a3278924cc04a0fbae800d4642682ed6df72c93a49fdd8b201,source_p1_00177
p1_00178,train,standing,1,124,30,351,338,a1fe3494083432802a74708ab91ccc255253234b2b5477ddf4b269eef95e78ad,5dc54e923f7a727d1380a29b5072d11142b1220a9fd7e7702fc03983b5b31971,source_p1_00178
p1_00179,train,walking,2,104,91,201,429,6332e3e728752a3b57ac0947f7d850a2e7285f69f6a456820736518c55274451,cd2d3f096e5be84656565a3967a6c0bf7d99863683232d4e78d5fcd9873e2382,source_p1_00179
p1_00180,test,running,3,236,0,386,290,d374a1d7cd6b191d14445e732c71754370c797c11f4fdb7e77d7117d3d9c17d8,9b7340d3fe0fcaa42239540f2e01c51b9e591178b148fb9fe5ca2f79c18b6712,source_p1_00180
p1_00181,test,sitting,0,280,77,405,295,c7f8f0f3734fa97f350b958267a0bb8ded65fd529bcd07525dfd39a78fef9829,21281bbe0eb68d7ceb803a2f1cee464c6cc5e8fb1cc8371057b9caa6bef5c168,source_p1_00181
p1_00182,train,standing,1,60,28,342,431,0fadf44a7856b0b9e5c8b3567b32a36fad90ca63e49825b8644a6cb5742a48a2,01bc83de051cf332ccc5bd41ab3344d55bbc5be6e547cd39a19431da778f40fa,source_p1_00182
p1_00183,train,walking,2,180,221,230,345,6e35af984f970ef7954ce64e436febfe979f9ec824c25fb15a1e2f8fce627835,bc075327d806efd9aa22594e73166bc4dfa557c5271140f7a1a9d1999f995064,source_p1_00183
p1_00184,train,standing,1,7,102,312,457,d45d18d447f392a870ea5d02a33d9cacbb149ce3294ecb91370d647c2a41ca8f,d25e86cb3f4d73faf5c11cc4a0fd93696b0771026d31dd206e6f3d6dc8377e92,source_p1_00184
p1_00185,test,running,3,64,24,354,414,bdacf2bfd63a2f176ac2d95aeb42ccc0baf6de3355882fdaac81c173ea535219,6101f5d46eafdf1a2f8a371d2efd733a49c4c49610dd2372ca765b6c7d5d5ff4,source_p1_00185
p1_00186,train,walking,2,127,145,213,384,0981df430ba399333b19e61e5fa367492e0977633527500ffa742b690ba2bf07,30478a9aa8e7ffbc92b6102118f7b4197773d970f85b2c49b9f5b061428d6583,source_p1_00186
p1_00187,val,sitting,0,129,46,435,409,6d7b737a6b93ea440993545627e8558c22b6e8b21ae6047fbc21fb8b86d1ac88,d0d011100e62a48ef6973f3ce45c0a5ec198903d470e858c00c7285fd5551b21,source_p1_00187
p1_00188,val,bending,4,242,0,340,240,328bf6d9b0dc8ff0003967903847691ced953062e7bacae19ba0fbef8d07b535,d9fe13ac9b68cdc9ff1725be062ecf33233895b3c17ffc6ed3375cbab192b51a,source_p1_00188
p1_00189,test,stretching,8,199,121,231,258,e17e62020eff830b96508404eec743299d610aed14f881c5f5e9035286e1fad0,da4447a1874ef87bbf9541a3ac9bf49f14e041eb28a0682b68a63743e5daf0ca,source_p1_00189
p1_00190,test,standing,1,159,118,326,336,0aa4a962a90df7534886e8f4a5ca5bded9e91a194214663e6ee121a6c0cc931a,4f343c32b93618641558c8d4399abe9c55edbe60de78b460c22af61e68a84b9e,source_p1_00190
p1_00191,val,walking,2,77,85,229,469,6d19f689ad89f5aa28add8c0b486b6944313733e50dbd3c7d1a5af93b68cff82,9c86aa83d3f945c5d269099555cd95e32491ecca5da8189f8aab6a9726aaea34,source_p1_00191
p1_00192,test,standing,1,172,89,390,327,f689b204f42a14cd0c5401760f3ad90d0279b061473c1d1fe905ea93f684a949,ea0624c362b2df0dea21063434383d4dfc46fa3d54a68525f80258210f642b4e,source_p1_00192
p1_00193,val,sitting,0,64,18,205,288,a68499bae4ced68b15fdee98ff70713f8126732cd14df5ad6630d2672830915c,78cd3d3ba8749e7ffc52394ddb5b9fa3b683694ee2f59f4f980520a70744a17e,source_p1_00193
p1_00194,test,standing,1,340,190,379,282,e6134043f5873cd11ad85ce959ae26989665394c62f4bdcfdf673d7fb6f4141f,f9654686fc83a161be6edb55213bc1bd6038b8f21e0d198eb6e1ec1a38090a83,source_p1_00194
p1_00195,train,jumping,5,188,58,279,224,e962b0fc005f7a2a4a738579dcb421a940bfb0ae87e22416b2889e5fdac2bbef,8e73434224d7d80f985cbd0d6dda961c120bf8eee2437d4ca8e27a63a6009942,source_p1_00195
p1_00196,val,sitting,0,267,39,412,396,7e36d78c326de1ac4cbfa0cb7e05156be5040253069953e6fc668ac6459e5add,ab79a38062ee501ecfabfedba624d7f41eca82a8d2b6130e3dbffc838fbeb4b7,source_p1_00196
p1_00197,val,squatting,7,115,27,289,308,fa6c0782d245258d0cca3e0946c1c1873f4d2755424f005bb70e8192f47dc39d,cc0327d29e34ac5dbb12211f19492f8a115b7819026dd146e4d30348a41867cf,source_p1_00197
p1_00198,test,bending,4,104,27,256,413,de1018ff7cc7ba75ef226a22406bb3cf9560cf37d78eef3f00452ed136daaeb4,7154935aadc14de5431319befff4aa88b946c1ea5ef4dc965f21d14483e3f203,source_p1_00198
p1_00199,train,lying,6,131,0,410,332,56cdaca174471384f007fa141616d90fb298972dc3194ee279304d2ff9f698f3,17043f6421da5d0664b00e5f0822f328eadfb0ad6f159ef63a23eced2e3c73cf,source_p1_00199
p1_00200,val,stretching,8,75,0,299,338,ddf0f692bc3b7de4144621a6723a678a7dc025eda515f882d7bc77c57bc5384b,2da671aa1ee23222c09a41a2d4c551658cfec5ecf256d64244bcc20374a5336c,source_p1_00200
p1_00201,test,sitting,0,91,24,257,327,ccb54f0da5208df524c4364ec5e4ae832cfef8ba03b94025787a929ae98a4687,4fab4cf7cf6bb19d2d14224ee27b73eb231364d54b1e7327eee042c73c1d972f,source_p1_00201
p1_00202,train,walking,2,106,118,235,450,f2623d180f2c342101c95cd035991f1622fe31bc8661ebdcfb349b22eac976d8,d3af584f8dce8e9f14abd9e879e6302455c92e7bad7d2f97bc381670433cf381,source_p1_00202
p1_00203,train,lying,6,0,1,322,468,5f4b2465ac20ec44114b08529885d0136f46c8acb9ae27eaff1f5d674e3f6ece,d7000ff182e65447b18be37cb560150319e0798480dfc63a688c82ab0f2f553c,source_p1_00203
p1_00204,val,jumping,5,55,106,234,377,83372a857fd4712512e360ab8da852a28cd278ebd617edc19327604b16243485,a746c4965fafeb5f4971272aa22479b3cfd97522691600aa7178f786a9c36004,source_p1_00204
p1_00205,test,sitting,0,41,146,344,378,b125665b024558985e5a59df39b90851e03199fa60b6db2725892e1f0eb36a4f,938025ee049bd9c361cf6034d4f9281de375f2036a89551a40109d72c06cfc39,source_p1_00205
p1_00206,val,standing,1,243,184,314,288,53856fdd9fc9a3988d292a198824f28f6a5b2f1f69a88399d8bce817cd8eac22,fbe1411e0c9b81086ff357a78168c91addb576f0ac6dfe7c006f9e9dc8e7f03b,source_p1_00206
p1_00207,train,squatting,7,70,70,172,325,89f02fa8bdbfeaa50d68ca78223a33114588770b599cb9a8fcfaef802241c75a,fc0a20e6574360dc3954d2730bddf339818da8fd693b9964e67420e10ec75acf,source_p1_00207
p1_00208,train,sitting,0,90,168,256,506,06179887bdf5db34c995bf4c5e8a467509fae43714a8a6e2942a3fd712247bc0,2d92e875a9e5a51662b5a58dc25fdc6546b4223766ac28f570f0f16646379c73,source_p1_00208
p1_00209,train,walking,2,101,165,228,538,0ebeed04990c9bf44f588b15725fb192295e89d637958444c86e8e0efb0b7d53,95c11ec309a1b56e7c1b44443738bddead2f2e8f0e582d8f76ce8b8de2dc87b4,source_p1_00209
p1_00210,test,stretching,8,153,190,203,302,6f9885a08d65d1365c2fd640558ecc0eac0cb5cc98d3a5babb9b4120f6a1eab3,2d0006892a5ccafcb6524b795bf324f48bd2dd092172a812ea67e1fb340a7d1a,source_p1_00210
p1_00211,test,standing,1,204,251,230,330,945fae333d1f469fbb9b2d4d278e84d32e1ba518f6f834aacae697bb27da4915,31c9ceae237f7d07337bf460642feb912cca6ba98f71cd27826238fc32024960,source_p1_00211
p1_00212,train,bending,4,30,202,255,410,c2159cc371119983b473bd1cef46cd2b86eaf2341302cf3b4382a77ad9765502,67c1ac97215d8709a942c99cf5c439b1c9cb3de03a313362e9b9e97425a10ccd,source_p1_00212
p1_00213,val,sitting,0,0,68,255,390,01b150713313d5218201ab8f771654f3287d8b93fa5be5efe88e933f39ee645b,b926d122618a53ddfe70127c71178355a05366f33d77d3e8a7624a941b2daa61,source_p1_00213
p1_00214,train,walking,2,58,51,246,442,17ad2eaa7227c3031a0e8ac71617188443d78f02719b04fb4f0af7479d8ba57f,70da59d91ab5b57daea75e84b43def70f30f88191a132c591cdc78a61749dea5,source_p1_00214
p1_00215,train,walking,2,310,113,354,295,a806e66047bf88acce27df419eaf068d59d5340e3841e9c236c872753aea7ab2,2321d7d4d3da7855a483eea031643efcd8298a9c5f154ae05784665fed873586,source_p1_00215
p1_00216,train,walking,2,261,80,318,188,955075e78ae72355e665f3f2243c852d6c842f7d817983fdd3442a348650fb81,67e0f3ab57d6a39e3193d7c7b8d5383470f5802acde3d3e00c44c931c8524767,source_p1_00216
p1_00217,val,jumping,5,66,25,276,437,93712ca79b655047565a2fc97fecec2c5efca0d224cbf11fca9e3658ab6ad812,57146373dc1ab4e0c1f1431165783a83cbc6922950dd85ee9e6828274c4edf30,source_p1_00217
p1_00218,train,squatting,7,63,6,347,484,0b834841cd3b1931da235641d1c0226ee69ace07fb37f35ad409d9cce32dc93c,e978f6d727e8f4582c8a42680809af4ea98394b4f636b5d9e0435334eaefb179,source_p1_00218
p1_00219,train,sitting,0,117,192,231,452,6c25188660e2bfc91d9b9cb7d24c08b46bebe8aab05bdb4c0b7bd2265e204d1c,20186a8c13e5bb0b95ee41636a84ef0cc0b6710e6da66132869beadf1d7db678,source_p1_00219
p1_00220,val,walking,2,253,134,313,250,57cac61ac318192285afc2940f9c35c87e98a3aad4ae08652198ad9692255ef8,5fc9f4b547e2973ea4f2dd1d56ce86aece3f9a6824b170fc234d533c5ebfbbb1,source_p1_00220
p1_00221,val,jumping,5,124,39,353,560,89af6aa9dd65d8692b40d77ea7888450f9ac21a4bd0a322e5b45d4404b98615c,fa307ecd9eace98ea36f4ae054d1802f321adef13a75d19eb16ba5410592a644,source_p1_00221
p1_00222,train,walking,2,109,48,264,262,aeca8ccc72067fbf37ef0dac7df90bda48f88ff39da9bf40d7f59706833b6e8d,e584eaf89c1bf6542f5a89783a286e20aadb43a5030ea94e738104442a5d8eec,source_p1_00222
p1_00223,train,jumping,5,244,155,294,248,3ad5dffba1cb41084d4875e38be6ce27165365bcb798128ac7921841617b3c31,764eca72d20139d2750004bc7438a89391d4a330cbe6cd04d50cfcd29746785b,source_p1_00223
p1_00224,train,standing,1,74,21,269,456,794578cdf6225ccd18397e21037c445af744544b5719fb1d91f054af80e6837b,e73d026ed9505c33723b6021f0c79b37de85961a6b1c3fc3252234bec695f93e,source_p1_00224
p1_00225,val,bending,4,157,66,310,302,d189d09f49b0f0bd1019b692f9325acba1b74d92387b3ecde2b79eb7333d1ac1,3650c80e534ac974a21c375e7bd314183876b148ba87347f22ac5146075418d0,source_p1_00225
p1_00226,train,standing,1,77,8,263,503,f0f8a78e71e02973396c84d729eb0be52d107eda5b07ec089eaf1c07c11a4807,4da862f2a3a9993725089c93fba6ef14cbac513dc0a6d1434c4f0add14e39a98,source_p1_00226
p1_00227,train,bending,4,41,116,118,344,0125e3943cab96e2e3ff35441c769d0d19a8a83b677a3b7c29e1ebce70c17853,77a4791c4b5221bfc5e207bb21fe3d8e42323791bb1bf8321101bceb8bd55e05,source_p1_00227
p1_00228,val,walking,2,335,118,393,318,312cdf7e7c2dd207ae2b28fa8bb0a35f8936513eebf51beeead4564548cf0c17,e2803473f61ecffdcad3385a609a91f2b70a7d8dd131f6d6c04316812a8bc1ef,source_p1_00228
p1_00229,test,sitting,0,153,148,213,261,fdedbc2adb99bf284bba9eb483296da6dde765ba1ce893cb2666d038fbf16b81,e197f3ebb5244520dddae91fa5b956cfbb1fc0c21b89d673df13640d7c79648c,source_p1_00229
p1_00230,val,jumping,5,78,80,227,447,88c68e222bebc2cec77dd8a8f742e04f885c9bdb9aeee17d63880215d0f4799f,b2aebc85a1fb8456e871ddbf3c722159d6f5eb44df3aa912cb1084f168f1b1b9,source_p1_00230
p1_00231,train,sitting,0,269,113,440,305,fab32b2a36693daa7f41a92a3d6e9b807696523508fe8d2cddb319980b256ed0,51d04ef8e3494c0591f8f68c83e22a3384cbe770fd620e12034957fc2e28a795,source_p1_00231
p1_00232,train,walking,2,361,252,404,365,d13b8d7a45521550d660a5a935e0dde10317fb71e4acd947f354571421c49308,30f51a3b1825d5341311c2f38c69dd1de786aa48f39aede549cb21b3c2135bab,source_p1_00232
p1_00233,train,lying,6,15,18,266,335,b4c871f48fc3ca286772b8d39e1c3a73197d85311c21c5aba0b096f5547c37dd,ad441c98e7a76d7add26356e53b090dbe5b5efb32e704397ffc0be2e900b222e,source_p1_00233
p1_00234,test,standing,1,101,49,271,440,75434c1bf46cfadd807368c88fc32e41be1a1c92163042f28a5e23023d0124be,ace38ee28833727dcc0c992861f0480bb5d74448144beb69c6741c06ddba182f,source_p1_00234
p1_00235,train,running,3,160,91,298,321,454c97fffc72254f2cb1be9a55f07bc0cc8861dd8ed293c1a3ba0a03b709c6e1,0ebfe15c7978f772d3d3b50d3625193c2651cc7f22fc227fcff0ee21bb4d03af,source_p1_00235
p1_00236,train,running,3,182,52,342,336,34eafea21fe149955f60bf7cd7ce87153397972002bc2a2667d04e7d44f62d52,7dc9d843a5dc2ccbab3fe563d021bc31f2549f82ae13ba1ee4fbc628909f7fe3,source_p1_00236
p1_00237,train,standing,1,276,57,379,283,1a5e37e255cada61fc4b83fa663f78ac57205679b0ffeade2e016bb1d7e385c6,baf145a1010f321c60ea925d04f6284f70acecaa5b253ed0c7455ac19d06c4ec,source_p1_00237
p1_00238,val,jumping,5,132,0,303,238,09c6d249c85e1497097e673f828f2f79248c22d7cd329b4a741b0cae05c259ee,8ac8c53f8174270afe40a371d2f2dbe0784711a33f6cce964745af1177e6806a,source_p1_00238
p1_00239,val,walking,2,235,96,383,373,feb0cc6e745ab94a2beeec462d93e0b2f29b8bee52e2ab1baec2226a86d5d9ee,336b59ec5f91f2be64f75aae2e056841e24d7fd04dffad765cac72362a2afba8,source_p1_00239
p1_00240,train,walking,2,57,142,152,479,7f72e71acbb8d7365c36b87f7e245c429c803317f8aa30b5e66ee57c558d77f4,384fd4fe7bb64ec3727a626ba7b1a1ed873719c571de41321da2c19ba2346fca,source_p1_00240
p1_00241,train,stretching,8,124,42,229,436,ab00d20b1d49886827c44fda3073a0622b80cfec60ff99d420856b54ced0a198,bf17e8d843f1881e9795d4ebad2d456f93455ebb52b958d1e8abcbb0635e7f86,source_p1_00241
